employee_id,name,age,salary,department
1,Employee_1,,,IT
2,Employee_2,34.0,53690.32,IT
3,Employee_3,41.0,54859.28,HR
4,Employee_4,50.0,47965.84,Engineering
5,Employee_5,33.0,57580.71,HR
6,Employee_6,33.0,66060.76,HR
7,Employee_7,51.0,88292.79,Sales
8,Employee_8,43.0,62618.67,IT
9,Employee_9,,63863.26,Engineering
10,Employee_10,40.0,58883.31,Sales
11,Employee_11,30.0,31218.43,HR
12,Employee_12,,59602.29,IT
13,Employee_13,37.0,60903.45,Sales
14,Employee_14,16.0,96948.63,IT
15,Employee_15,18.0,57114.59,Sales
16,Employee_16,29.0,,IT
17,Employee_17,25.0,59479.32,HR
18,Employee_18,38.0,42469.83,Engineering
19,Employee_19,26.0,77142.34,HR
20,Employee_20,21.0,71279.0,Engineering
21,Employee_21,50.0,71865.48,IT
22,Employee_22,33.0,,Sales
23,Employee_23,,81041.91,HR
24,Employee_24,21.0,38972.23,Engineering
25,Employee_25,30.0,68802.86,HR
26,Employee_26,36.0,92856.83,Engineering
27,Employee_27,23.0,45141.96,HR
28,Employee_28,39.0,51505.53,Engineering
29,Employee_29,29.0,61494.77,Engineering
30,Employee_30,32.0,52447.87,IT
31,Employee_31,29.0,36740.05,Engineering
32,Employee_32,54.0,61028.44,IT
33,Employee_33,35.0,44065.44,Engineering
34,Employee_34,,67103.89,Sales
35,Employee_35,43.0,46208.64,Sales
36,Employee_36,23.0,83249.02,Sales
37,Employee_37,37.0,48251.2,Engineering
38,Employee_38,15.0,55169.08,IT
39,Employee_39,22.0,72202.76,IT
40,Employee_40,37.0,41537.04,Engineering
41,Employee_41,42.0,63411.9,Sales
42,Employee_42,37.0,79607.14,Sales
43,Employee_43,34.0,35887.75,IT
44,Employee_44,32.0,62769.51,Sales
45,Employee_45,20.0,63898.24,HR
46,Employee_46,28.0,71727.34,IT
47,Employee_47,30.0,41445.74,Sales
48,Employee_48,,40193.15,IT
49,Employee_49,38.0,67829.12,HR
50,Employee_50,17.0,64454.77,IT
51,Employee_51,38.0,63757.39,IT
52,Employee_52,31.0,65196.72,IT
53,Employee_53,28.0,49799.63,IT
54,Employee_54,41.0,63483.81,HR
55,Employee_55,45.0,64396.09,Engineering
56,Employee_56,44.0,49284.73,IT
57,Employee_57,27.0,87986.62,IT
58,Employee_58,,67107.49,Sales
59,Employee_59,38.0,42130.45,IT
60,Employee_60,45.0,69848.3,Sales
61,Employee_61,30.0,,Engineering
62,Employee_62,33.0,71806.27,HR
63,Employee_63,24.0,,HR
64,Employee_64,23.0,,Engineering
65,Employee_65,43.0,74450.64,HR
66,Employee_66,49.0,66191.71,Engineering
67,Employee_67,34.0,,Engineering
68,Employee_68,45.0,88451.89,Engineering
69,Employee_69,39.0,,HR
70,Employee_70,29.0,48693.96,Sales
71,Employee_71,39.0,46657.28,Engineering
72,Employee_72,50.0,47762.85,IT
73,Employee_73,35.0,58843.47,HR
74,Employee_74,51.0,65117.28,Engineering
75,Employee_75,9.0,64150.36,Engineering
76,Employee_76,43.0,,IT
77,Employee_77,36.0,60195.03,Sales
78,Employee_78,32.0,81803.01,Sales
79,Employee_79,36.0,56030.15,Sales
80,Employee_80,15.0,100802.54,Engineering
81,Employee_81,33.0,69385.01,Engineering
82,Employee_82,39.0,47142.64,Engineering
83,Employee_83,50.0,43936.61,HR
84,Employee_84,30.0,67237.09,IT
85,Employee_85,27.0,56648.06,Engineering
86,Employee_86,30.0,70710.01,IT
87,Employee_87,44.0,67098.56,IT
88,Employee_88,38.0,58907.57,Sales
89,Employee_89,,47298.09,HR
90,Employee_90,40.0,37277.29,Engineering
91,Employee_91,36.0,53302.28,Sales
92,Employee_92,45.0,72845.98,Sales
93,Employee_93,28.0,,Engineering
94,Employee_94,32.0,41313.92,IT
95,Employee_95,31.0,62597.71,Sales
96,Employee_96,,65779.76,IT
97,Employee_97,38.0,46742.14,HR
98,Employee_98,38.0,62305.88,IT
99,Employee_99,35.0,60873.13,HR
100,Employee_100,33.0,42855.45,IT
